417029	417067
417122	417397
417729	417885
422036	422197
423561	423698
423999	424208
424732	424816
425057	425540
426393	426611
427431	427560
427638	427954
428635	428808
436848	436959
440352	440619
441986	442121
631137	631713
632196	632470
635498	635605
637697	637891
1119975	1120028
1121302	1121335
1124567	1124624
1127700	1127725
1127762	1127804
1128377	1128512
1168151	1168245
1177987	1178053
1189111	1189129
1196974	1197203
1204610	1204721
1206965	1207043
1224874	1224934
1226254	1226291
1230758	1230815
1251920	1252047
1259419	1259569
1269911	1269949
1285632	1285726
1288037	1288103
1291816	1292088
1298354	1298488
1316364	1316420
1335662	1335779
1337161	1337219
1337473	1337535
1339850	1339892
1343125	1343262
1348527	1348619
1351657	1351712
1356294	1356413
1358784	1358842
1359052	1359205
1361029	1361150
1370024	1370095
1379309	1379396
1381461	1381534
1385903	1386050
1387191	1387287
1388923	1389056
1404422	1404476
1431671	1431879
1437356	1437433
1438118	1438264
1438901	1439062
1442095	1442172
1443012	1443195
1444220	1444291
1444760	1444831
1445546	1445713
1446403	1446605
1447879	1447989
1449971	1451668
1465233	1465438
1468592	1468649
1469096	1469247
1471636	1471742
1473487	1473584
1474211	1474354
1474653	1475193
1481601	1481658
1481781	1481800
1482972	1483136
1483958	1484139
1484841	1484932
1485253	1485440
1486181	1486282
1486837	1486920
1488025	1488103
1489280	1490291
1496051	1496258
1497706	1497784
1498466	1498555
1500459	1501011
1502268	1502398
1503195	1503359
1504457	1504545
1504819	1504979
1505339	1505521
1506121	1506774
1507452	1507541
1508220	1508288
1508937	1509088
1510408	1510606
1510932	1511195
1511378	1511497
1511766	1511930
1512857	1513084
1514845	1514950
1515697	1516433
1516990	1517186
1518045	1518149
1519410	1519586
1520711	1520957
1522039	1522083
1523847	1524004
1524949	1525118
1526368	1526396
1528437	1528558
1528646	1528866
1529445	1529592
1530729	1530938
1531749	1531964
1533909	1534106
1534406	1534608
1536398	1536539
1537100	1537159
1538412	1538594
1539393	1539437
1539948	1540051
1540154	1540235
1556926	1556992
1557138	1557196
1558752	1558943
1560216	1560389
1561985	1562046
1566451	1566501
1569300	1569348
1686584	1687072
1688661	1688731
1690197	1690285
1696878	1697242
1706732	1707267
1708027	1708120
1708904	1709017
1710123	1710239
1714358	1714494
1717185	1717304
1718518	1718701
1718740	1718788
1812900	1812941
1855759	1855766
2362559	2362897
2363790	2364046
2365632	2365758
2366502	2366827
2369150	2369256
2369484	2369619
2370682	2371038
2371786	2371968
2387191	2387269
2406225	2406284
2415220	2415430
2426683	2426798
2430680	2430855
2434384	2434482
2440824	2440891
2443338	2443403
2444389	2444510
2447102	2447189
2448138	2448222
2449253	2449356
2452842	2452968
2453898	2453990
2456068	2456151
2457169	2457310
2458576	2458692
2465728	2465824
2468215	2468400
2468409	2468560
2469025	2469150
2469185	2469296
2469316	2469582
2469792	2470027
2490759	2490854
2493122	2493230
2496663	2496839
2499216	2499284
2500421	2500506
2502365	2502499
2504216	2504395
2513145	2515906
2522923	2523016
2523929	2524018
2524496	2524572
2529229	2529320
2532101	2532153
2533464	2533558
2534446	2534539
2535786	2535964
2536453	2536585
2538317	2538461
2540438	2540587
2540974	2541139
2647888	2648083
2650999	2651137
2652258	2652679
2653776	2654005
2673583	2673630
2673807	2673877
2674088	2674183
2674512	2674581
2675880	2675953
2676268	2676378
2676530	2677417
2721662	2721682
2739522	2739604
2739622	2739745
2757811	2757873
2761706	2761877
2769648	2769760
2779715	2779814
2782235	2782282
2784183	2784263
2801427	2801483
2822271	2822450
2827500	2827605
2837405	2837652
2841988	2842022
2848901	2848974
2849253	2849391
3326836	3327044
3332969	3333074
3335680	3335725
3336562	3336651
3338301	3340001
3350288	3350420
3354880	3355064
3362125	3362215
3363892	3363949
3366083	3366285
3367355	3367508
3368231	3368263
3369301	3369472
3372933	3373043
3373514	3373605
3374882	3374991
3376632	3376737
3378582	3378674
3380193	3380343
3382104	3382245
3383592	3383769
3384159	3384267
3384867	3384996
3386046	3386104
3386847	3387062
3387442	3387695
3388871	3389101
3390421	3390521
3391709	3391859
3393543	3393773
3394143	3394417
3396100	3396341
3397354	3397790
3399181	3399321
3402660	3402796
3403672	3403766
3403971	3404023
3405179	3405243
3407024	3407083
3407098	3407200
3407567	3407653
3408857	3408982
3617566	3619394
3626823	3626953
3627569	3627757
3633845	3634019
3641207	3641310
3642207	3642364
3645885	3646461
3647564	3647838
3651353	3651628
3659620	3659769
3664342	3664466
3667084	3667202
3669522	3669961
3675762	3676001
3677073	3677238
3678972	3679215
3682059	3682205
3684348	3684462
3684949	3685030
3685777	3687896
3909423	3909513
3919415	3919465
3920863	3920973
3925776	3925840
3928747	3928823
3931647	3931728
3933646	3933744
3934785	3934846
3939225	3939335
3942636	3942761
3944730	3944763
3950193	3950209
3950423	3950609
3966212	3966301
3969035	3969052
4207849	4207957
4209587	4209673
4211278	4211435
4212737	4212819
4213434	4213536
4214330	4214473
4216464	4216566
4218129	4218221
4218337	4218434
4219127	4219303
4221047	4221283
4257473	4257494
4263416	4263536
4267251	4267300
4268731	4268901
4269077	4269134
4270273	4270433
4273038	4273220
4275439	4275492
4275743	4275826
4279391	4279668
4280497	4280713
4281020	4281109
4282676	4282749
4283461	4283611
4283965	4284187
4285298	4285572
4286009	4286107
4286799	4286846
4287898	4287981
4288649	4288711
4288846	4288952
4290353	4290455
4290895	4290977
4291094	4291130
4292193	4292354
4293130	4293144
4295168	4295311
4299877	4300133
4301596	4301737
4305352	4305419
4306438	4306658
4308540	4308638
4309900	4309983
4310792	4310959
4312951	4313069
4313375	4313915
4335909	4335974
4344448	4344552
4344897	4344972
4347026	4347092
4349667	4349834
4355575	4355690
4357066	4357115
4357379	4357481
4358361	4358491
4358813	4358936
4359661	4359741
4360683	4360855
4361396	4361519
4362641	4362767
4363436	4363501
4366066	4366364
4366938	4367076
4368467	4368604
4369238	4369365
