1	982734
993245	1228667
1243833	1311490
1337538	1349131
1361428	1407711
1413673	1570574
1606571	1614687
1628255	1631203
1654966	1655967
1675560	1679967
1682877	1686716
1696273	1701188
1715542	1729523
1753914	1777950
1808814	1833769
1847452	1948500
2005869	2018134
2038833	2080684
2100945	2111197
2113694	2172954
2173351	2702270
2703391	2775383
2796713	2809586
2814092	3040256
3053533	3070416
3088830	3164754
3182454	3202694
3205887	3212822
3214332	3216782
3226416	3259113
3273011	3275788
3283718	3286697
3301292	3302234
3313422	3357062
3358561	3407221
3411369	3482096
3490289	3593765
3607251	3767857
3782260	3789765
3810567	4225700
4255660	5303608
5304485	5624215
5637708	5640287
5646552	5824130
5868892	6134340
6165297	6219040
6223638	6444556
6457700	6589892
6609775	6846838
6984754	7011990
7043182	7061006
7079690	7181896
7202779	7527214
7563763	8778303
8846470	8912416
8922591	8932422
8962220	9023799
9058306	9075497
9090541	9095891
9100732	9106711
9140768	9150922
9180728	9221663
9252393	9255594
9326646	9331966
9378643	9489383
9498455	9502762
9505145	10606548
10687796	10761845
10778558	10780204
10784466	11051757
11070665	11071651
11085979	11429342
11438119	11481642
11506807	11559885
11601657	12578110
12621697	12649442
12729141	14187917
14201688	14255759
14262009	14281587
14287781	14304277
14313456	14330490
14354654	14754885
14772849	15178298
15202336	15393559
15409468	15452286
15498766	15500852
15507574	15517764
15571312	15638821
15797823	15805535
15842523	15893990
15920641	15928318
15938781	16120074
16130832	16138577
16145030	16157236
16160588	16249567
16292582	16300257
16303821	16308409
16316680	16363842
16365803	16832129
16834633	16841131
16871806	16948931
16968642	16974806
16994515	16996071
17023728	17220300
17225998	17233430
17237141	17242460
17245912	17363793
17381999	17638107
17656647	17657620
17661245	17784135
17869722	18016390
18021006	18493171
18499682	18505103
18542336	18558581
18568027	18571758
18596125	18618628
18631146	18806850
18838173	18955089
18971126	19028905
19081496	19140013
19172253	19235153
19263108	19318317
19341169	19344161
19358771	19568923
19583011	19620539
19631194	19652003
19713347	19985087
20029762	20080853
20152034	20355573
20451849	20703762
20705349	21229561
21235914	21246289
21255390	21304409
21308532	21318140
21321228	21357527
21361362	21500577
21505126	21506105
21509206	21536180
21536373	21537431
21537887	21540544
21545768	21603481
21612789	21620902
21622932	21627930
21639023	21650553
21666240	21717992
21733570	21878547
21884816	21887078
21897447	21902572
21942561	22055299
22056224	22068112
22080048	22083484
22104795	22107948
22110461	22123241
22132618	22157299
22181748	22225881
22237343	22574990
22581559	22696924
22702912	22799993
22808181	22846414
22849901	22889708
22895586	22933081
22952645	22953779
22956268	22968710
22973037	22996728
23092572	23197964
23209213	23210942
23234938	23329674
23368690	23711631
23758749	23817310
23821542	23868196
23874120	23913704
23972647	25438179
25451533	25518448
25523777	25645774
25649742	25663286
25688895	25787874
25811152	25828408
25844079	25880979
25915538	26329650
26368917	26385872
26406183	26873423
26908588	27136771
27196432	27216668
27222173	27223070
27239132	27261903
27292907	27417217
27434793	27753131
27786067	27813501
27855455	27900510
28011144	28532990
28553554	28572709
28585004	28598981
28622967	28727691
28743004	28744506
28745028	28884960
28893373	28916658
28944762	29080508
29083381	29856422
29862863	29994408
30041368	30142976
30148367	30157545
30205181	30205424
30208476	30226974
30241866	30526678
30560893	30560999
30564108	30975869
31005378	31011322
31016990	31066845
31106398	31107856
31108713	31166392
31186341	31207315
31225205	31242480
31252071	31263772
31286416	31286581
31289783	31289915
31302278	31308706
31313773	31314252
31315687	31341597
31357467	31358637
31366962	31377212
31400357	31439902
31457898	31671768
31671988	31671998
31672671	31678145
31687809	32040624
32052507	32172067
32185902	32239829
32259077	32567824
32587658	32602774
32608991	33361474
33365317	33522353
33525377	33530352
33550886	33558337
33576839	33732243
33736258	34625912
34639662	35129781
35133801	35135962
35140112	35141121
35141395	35183724
35204892	35204894
35206117	35207339
35210173	35210887
35213471	35227655
35229254	35233835
35237697	35358663
35359948	35663578
35744674	35755159
35771787	35781161
35804424	35806885
35832347	35832348
