1	112123
129211	134406
151686	152955
177649	206859
223788	293213
299368	307179
307438	308503
308777	381607
403930	667149
672754	774548
775728	980215
981945	1032216
1033111	1078016
1081389	1137057
1167508	1210183
1220901	1342948
1347525	1369943
1389841	1610685
1634395	1665922
1667039	1773909
1785723	1787053
1790768	1938949
1978607	2018419
2033921	2099527
2108357	2306192
2350108	2357693
2359912	2366417
2395957	2401763
2405454	2653486
2686824	2700500
2712603	2734726
2744350	3006470
3008349	3255315
3282679	3292364
3315862	3341064
3346869	3349544
3351306	3351497
3352487	3360841
3370367	3413395
3415518	3507421
3542621	3543674
3548974	3641482
3643536	3647977
3649955	3650538
3657517	3666808
3669155	3789072
3802838	3809613
3819386	3832030
3841136	3847700
3850088	3853599
3858027	3890728
3934773	4510732
4554224	4601586
4629742	4663565
4665490	4734168
4755832	5315701
5338103	5341792
5356236	5610463
5620121	5621803
5626040	5639776
5647373	6063494
6072321	6246507
6267607	6267612
6267922	6303586
6307023	6321565
6331912	6374212
6419030	6458188
6461407	6476766
6488053	6501277
6509566	6523594
6535455	6536550
6543076	6611832
6613419	6617588
6621628	6662137
6664914	6677253
6689155	6761539
6781006	6785595
6804075	6862797
6867644	6893953
6930189	6934275
6982865	6993323
7011910	7013033
7016002	7061740
7077261	7144504
7146502	7163871
7172053	7372945
7425468	7432319
7433310	7526313
7541076	7546287
7568605	7705387
7729938	7729997
7731041	7731151
7732247	7732666
7733479	7733625
7734594	7735101
7737239	7744229
7752714	7915675
7934364	7942485
7949553	7967305
7974749	8023846
8063696	8161317
8202130	8717845
8759539	8957546
8962574	9102369
9106936	9212058
9234222	9544545
9560257	9732019
9746972	9758620
9767778	9775721
9779019	9909970
9924383	9928801
9932588	10290307
10367036	10845319
10862793	10874635
10895314	10906484
10923260	10988735
11007229	11021826
11035502	11154257
11157703	11634189
11666099	11710152
11747083	11813384
12039178	12180037
12184951	12191844
12204010	12207889
12218436	13835967
13982644	13986097
14004451	14049049
14085742	14088323
14103212	14755382
14778040	14953421
14955525	15066607
15069117	15166501
15184071	15462692
15494657	15792024
15792810	15794241
15794679	15794702
15795409	15795418
15798059	15798712
15799095	15836659
15891182	15896305
15900112	15903086
15903761	15938065
15943287	15950980
15958326	16017911
16071489	16106683
16107437	16110494
16117996	16224672
16242999	16374481
16385889	16815507
16816332	16946187
16949662	16954983
16969792	17025963
17046518	17167202
17185360	17191398
17194031	17250528
17254078	17254722
17255315	17260247
17260831	17895920
17896107	17896337
17896533	17896755
17904752	17905182
17907352	17909776
17909987	17918099
17922362	17932930
17934600	17945629
17952093	18063608
