1	219859
262342	295234
306029	337783
349952	940383
948168	1003226
1013981	1036517
1063503	1295701
1302358	1322095
1331288	1451269
1471384	1535629
1538159	1551404
1571293	1595685
1603350	1689015
1690478	2047690
2058418	2173184
2177602	2225788
2227553	2238988
2253166	2271083
2272821	2273832
2358202	2393636
2484695	2494319
2514408	2528697
2548604	2548877
2549567	2559640
2561881	2692496
2693097	2693133
2698991	2715791
2728768	2735568
2754305	2756455
2773914	2778192
2781510	2925511
2966562	3020901
3042613	3087809
3143806	5223372
5229737	5256357
5262502	5265666
5286526	5290655
5296044	5363144
5366089	5478689
5502134	6229295
6237404	6257205
6289906	6298889
6347699	6433746
6484202	6561616
6567465	6646291
6654444	6666019
6707166	7478264
7490716	7496651
7500236	7510056
7520505	7523301
7528424	7606436
7622010	7647213
7660477	7740144
7775177	7799963
7824261	8181189
8200536	8202267
8212545	8216093
8225223	8594945
8618473	8626031
8643189	8645198
8685694	8696846
8723930	8881842
8923525	8925414
8940470	8943798
8949756	8957957
8972043	9003102
9062612	9072872
9076201	9089159
9105635	9107855
9122767	9124674
9153410	9156995
9181367	9186844
9214065	9220316
9248663	9249972
9276873	9276900
9277273	9281361
9313811	9318588
9334981	9337354
9374173	9375193
9376470	9382991
9392662	9393719
9404435	9451059
9495325	9519091
9531312	9534751
9546722	9547875
9573387	9650624
9677887	9712339
9726153	9802739
9813880	9921255
9996254	10428078
10461372	10492051
10493879	10837589
10863832	10873494
10898697	10903496
10909889	10985638
10993354	10994816
11005565	11098909
11145711	11410477
11420198	11949935
11958075	11979048
12006869	12127956
12131887	12223803
12254644	12276128
12284500	12685765
12780146	12851533
12861701	12927826
12972772	12972810
12992529	13041857
13064647	13080048
13087475	13419556
13441651	13451825
13455317	13460325
13465278	13627744
13628691	13673988
13763777	13817275
13818387	13823936
13829737	13833899
13852997	13890840
13894760	14068632
14074685	14151076
14166757	14175148
14181828	14183762
14192976	14255677
14259830	14272761
14277966	14299969
14312922	14404921
14417055	14613778
14627834	14967689
14982120	15004421
15005257	15058038
15068739	15206518
15208293	15212399
15221755	15235321
15237067	15331479
15333890	15352122
15379010	15379198
15383558	15507154
15509979	15523332
15543012	15567223
15568896	15579293
15587498	15650129
15660351	15660774
15661099	15708665
15725740	15813078
15814217	15815566
15816404	15818323
15818680	15826153
15828691	15830913
15831638	15832117
15834601	15843780
15844049	15847739
15849203	15880682
15884062	15908508
15928979	15974998
15999322	16019021
16020723	16022617
16029047	16054721
16057425	16058895
16068863	16070367
16083886	16128389
16140547	16454394
16461592	16465099
16480932	16504273
16520021	16533640
16544750	16563394
16572137	16576763
16587418	16588652
