1	22507
43256	108241
121158	173183
176936	180016
187437	215232
220108	232759
247847	283769
284620	292294
295534	318544
322894	328062
330700	388645
404173	407132
411844	416452
429656	431515
437925	547560
560316	581899
596448	603910
607214	642608
644811	691697
705314	732882
749689	1064261
1070732	1099902
1144925	1156985
1163004	1497288
1510691	1888870
1898477	1910232
1914344	1915781
1917899	1958758
1964069	2134404
2157361	2279309
2340197	2358347
2368734	2383466
2403464	2479461
2497063	2502647
2509623	2570154
2609505	2640904
2645089	2663095
2674549	2692440
2696079	2701839
2703223	2745904
2755072	2826578
2856078	2858345
2864537	2867783
2870986	2951827
2953421	3173314
3181376	3195891
3208540	3408969
3409671	3412115
3413220	3619134
3629621	3809407
3846711	3853159
3865347	3869793
3909109	5934485
5937883	6069215
6073218	6659215
6732520	6875627
6904797	7575515
7579373	7621345
7622770	7701023
7731556	7768338
7799348	7814788
7839099	7951172
7968277	7980932
7981563	7981934
7983337	8000523
8011022	8076988
8084795	8262558
8277388	8279568
8296720	8369024
8458234	8489800
8519311	8575827
8628453	8652240
8653192	8710182
8714355	8726319
8765780	9225344
9229636	9414326
9460602	9566275
9605655	9632941
9639519	9680246
9688502	9689928
9711772	9757724
9787442	9810841
9827688	10053899
10071675	10181193
10182981	10204979
10223760	10454177
10466759	10483194
10502018	10509257
10538540	10540658
10561544	10595558
10720977	10765634
10804881	10808527
10839319	11556105
11596105	11630143
11652666	11746421
11785574	11847801
11871523	11872231
11881253	11946994
11959388	12960121
12967082	13251618
13272983	13503304
13538639	13587173
13594542	13641141
13670114	13680198
13694930	13793344
13816233	13828990
13861713	13941672
13957420	14071336
14109200	14109933
14113722	14115423
14122558	14205865
14219626	14236760
14274822	14661556
14669135	14829921
14888814	14911457
14998455	15098915
15105216	15107379
15131305	15295361
15330954	15336322
15352213	15570775
15583506	15623249
15636023	15654829
15675220	15695046
15718628	15721289
15731931	15739886
15752374	15851941
15897304	15898745
15950316	16199158
16207816	16226312
16270514	16421557
16454757	16707475
16708162	16813569
16827604	16840055
16848655	16851613
16860757	16873698
16896656	16901570
16911867	17000278
17002065	17005508
17007594	17017056
17024790	17091483
17111681	17173866
17182688	17213184
17217153	17218817
17223205	17314577
17328003	17820975
17827131	17932896
17942977	17950093
17964163	17981030
17995644	17999866
18008019	18131023
18192883	18193065
18194111	18212185
18221332	18254786
18263564	18265329
18267006	18281406
18282093	18283041
18284612	18285061
18286128	18292539
18301883	18305747
18307070	18422063
18433325	18501947
18514853	18569497
18580968	18602471
18617993	18651267
18653945	18797630
18820912	18851895
18862098	18919535
18941277	19266889
19346266	19857665
19887179	19890366
19917929	19928443
19950716	20154303
20234632	20235140
20239240	20336610
20388123	20450569
