1	36749
107252	110619
147120	148228
148719	254035
268183	303177
353796	397060
399917	401423
402629	418311
426676	511172
529745	531124
535036	557248
568915	1495564
1516812	1800122
1809539	1825418
1838952	3114864
3173436	3470932
3484594	3596789
3622041	3718356
3725014	3895319
3902886	4255833
4307193	4561485
4573187	4650483
4658931	4916898
4932371	4941470
4944976	4962291
4974247	4977418
4992463	4995118
5009767	5479072
5551345	5886681
5900351	5905230
5918147	6393081
6412583	6413167
6424893	6652476
6690412	6817461
6825595	6864755
6869657	6961769
6969818	8655182
8703241	8744555
8748092	8771746
8776115	8783268
8801547	8806981
8809884	8949092
8983277	8993519
9001411	9003287
9004999	9005411
9005877	9139092
9141666	9142184
9168493	9191797
9193213	9201098
9202800	9205412
9206896	9262759
9272221	9671489
9730905	9967503
9975634	9989888
9995681	10047382
10084784	10089429
10097439	10137740
10144913	10283274
10301973	11092549
11104440	11123350
11149332	11150503
11177803	11269576
11298412	11316225
11326989	11767173
11782597	12057126
12062713	12267333
12298683	12307855
12367188	12368354
12377634	12402375
12411438	12428571
12462976	12562151
12575977	12581688
12605762	13078414
13089388	13278504
13314792	13706684
13709701	13711142
13719335	13725395
13734962	13948912
13979079	13990744
14011653	14155214
14161074	14184239
14191646	14197414
14204918	14216824
14218727	14224798
14226976	14255800
14260191	14272458
14277303	14344465
14349191	14350537
14351768	14363098
14364376	14366151
14370651	14375211
14382131	14389262
14398646	14411052
14414437	14536422
14549316	14567257
14580155	14622757
14624121	14625702
14669003	14699244
14705895	14713182
14721754	15034541
15057576	15064304
15115477	15144664
15146284	15207329
15214388	15223562
15225102	15239571
15260237	15700404
15725840	16194271
16200478	16217809
16219721	16231182
16242172	16339913
16352752	16462216
16587028	16593268
16595398	16715004
16735525	16825227
16828628	16853275
16873031	16947790
16956286	16956650
16959462	16965730
16973698	16973729
16974521	17031938
17037234	17039513
17044015	17044026
17046848	17086546
17092385	17153393
17173523	17213662
17240865	17258059
17274130	17286874
17302833	17318743
17320533	17330756
17341905	17355406
17362453	17437711
17487895	17839579
17865164	17866182
17868651	17872296
17916014	17983621
17989520	18137833
18178943	18372247
18372928	19032160
19088012	19397075
19399244	19449628
19459253	19459262
19461373	19526240
19529236	19539906
19554612	19680813
19705787	19736819
19749716	20008818
20026832	20115589
20138252	20804877
